廠商ID,廠商名稱,品項ID,品項,品項名稱,單位,單價
V01,JENNY,V01-001,煮咖哩麻辣鮮味粉(1kg/包)-$588,煮咖哩麻辣鮮味粉(1kg/包),包,588
V01,JENNY,V01-002,客人加購辣粉(包)$1029,客人加購辣粉(包),包,1029
V01,JENNY,V01-003,唐寧早餐茶(100入/盒) $579.6,唐寧早餐茶(100入/盒),盒,579.6
V01,JENNY,V01-004,肌肉先生雞胸肉(120入/箱)$45.3,肌肉先生雞胸肉(120入/箱),箱,5436
V01,JENNY,V01-005,黏鼠板5片$15,黏鼠板5片,片,15
V01,JENNY,V01-006,吸油棉/片,吸油棉/片,片,0
V01,JENNY,V01-007,濾茶袋100Pc/包,濾茶袋100Pc/包,包,0
V01,JENNY,V01-008,美食家耐炸油18L/$830,美食家耐炸油18L,桶,830
V01,JENNY,V01-009,鼎冠耐炸油18L/$760,鼎冠耐炸油18L,桶,760
V01,JENNY,V01-010,統一布丁12pc/排$115,統一布丁12pc,排,115
V02,內用餐具週盤點,V02-001,內用水杯,內用水杯,個,0
V02,內用餐具週盤點,V02-002,內用8吋盤,內用8吋盤,個,0
V02,內用餐具週盤點,V02-003,內用匙,內用匙,個,0
V02,內用餐具週盤點,V02-004,內用叉,內用叉,個,0
V03,美食家,V03-001,洋蔥絲(1kg)-$55,洋蔥絲(1kg),包,55
V03,美食家,V03-002,洋蔥丁(1kg)-$52,洋蔥丁(1kg),包,52
V03,美食家,V03-003,小嘴有籽檸檬片1KG/$140,小嘴有籽檸檬片1KG,包,140
V03,美食家,V03-004,馬鈴薯澱粉(太白粉3kg/包)-$180,馬鈴薯澱粉(太白粉3kg/包),包,180
V03,美食家,V03-005,鰹魚粉(1kg/包)-$210,鰹魚粉(1kg/包),包,210
V03,美食家,V03-006,鮭魚鬆(500g/包)-$180,鮭魚鬆(500g/包),包,180
V03,美食家,V03-007,大成洗選蛋10粒/盒$55,大成洗選蛋10粒/盒,盒,55
V03,美食家,V03-008,元氣迷你炸蝦10PC盒/310,元氣迷你炸蝦10PC盒,盒,310
V03,美食家,V03-009,元氣無骨雞排10片/包-$350,元氣無骨雞排10片/包,包,350
V03,美食家,V03-010,呈冠帶殼溫泉蛋(10/盒)-$120,呈冠帶殼溫泉蛋(10/盒),盒,120
V03,美食家,V03-011,龜甲萬甘醇薄鹽醬油1600ml/-$110/瓶,龜甲萬甘醇薄鹽醬油1600ml/瓶,瓶,110
V03,美食家,V03-012,味滋鰹魚調味露(2倍)1L/瓶-$150,味滋鰹魚調味露(2倍)1L/瓶,瓶,150
V03,美食家,V03-013,EBARA壽喜燒醬1670g/瓶-$330,EBARA壽喜燒醬1670g/瓶,瓶,330
V03,美食家,V03-014,北海道南瓜可樂餅60片/箱$1000,北海道南瓜可樂餅60片/箱,箱,1000
V04,昶翔,V04-001,義大利麵/熟(80包/箱)-$1320,義大利麵/熟(80包/箱),箱,1305
V04,昶翔,V04-002,青醬(1kg/8包/箱)-$165,青醬(1kg/包/),包,165
V04,昶翔,V04-002-1,青醬(1kg/8包/箱)-$165,青醬(8/箱),箱,1320
V04,昶翔,V04-003,辣肉醬(1kg/包)-$160,辣肉醬(1kg/包),包,190
V04,昶翔,V04-003-1,辣肉醬(1kg/包)-$160,辣肉醬(20/箱),箱,3800
V04,昶翔,V04-004,YBARRA橄欖粕油3L/462,YBARRA橄欖粕油,罐,462
V05,擘進,V05-001,酸甜醬(500g/包)-$65.1,酸甜醬(500g/包),包,65
V05,擘進,V05-002,金酥脆薯/2KG/$200,金酥脆薯/2KG(包),包,200
V05,擘進,V05-002-1,金酥脆薯/2KG/$200,金酥脆薯/2KG(6/箱),箱,1200
V05,擘進,V05-003,強匠唐揚雞 1kg/$180,強匠唐揚雞 1kg(包),包,180
V05,擘進,V05-003-1,強匠唐揚雞 1kg/$180,強匠唐揚雞 1kg(12/箱),箱,2160
V05,擘進,V05-004,雞塊(50pc/包)-$162.75,雞塊(包),包,162.75
V05,擘進,V05-004-1,雞塊(50pc/包)-$162.75,雞塊(15/箱),箱,2441
V05,擘進,V05-005,富統培根碎3kg/$659.9,富統培根碎3kg(包),包,659.9
V05,擘進,V05-005,富統培根碎3kg/$659.9,富統培根碎3kg(4/箱),箱,2640
V05,擘進,V05-006,台畜肉丸子1kg/$260,台畜肉丸子1kg,包,260
V05,擘進,V05-007,AVSET?奶油 1L/1罐$102,AVSET?奶油 1L,罐,102
V05,擘進,V05-008,香脆棒雞薯條/包$137.5,香脆棒雞薯條/包,包,137.5
V05,擘進,V05-009,巧達乳酪腸/包/$143.81,起司香腸(包),包,143.81
V05,擘進,V05-009-1,巧達乳酪腸/包/$143.81,起司香腸(20/箱),箱,2876
V06,得福,V06-001,急食鮮-紅醬(1.5KG/包)-$1838,急食鮮-紅醬(1.5KG/包),箱,1838
V07,開元,V07-001,塔塔醬,塔塔醬,包,100
V08,太古,V08-001,可樂糖漿(大)-$2215,可樂糖漿(大),箱,2215
V08,太古,V08-002,雪碧糖漿(小) $582,雪碧糖漿(小),箱,582
V08,太古,V08-003,紅茶糖漿(小) $1107.75,紅茶糖漿(小),箱,1107.75
V08,太古,V08-004,蘋果糖漿(小) $1115.,蘋果糖漿(小) ,箱,1115
V08,太古,V08-005,氣瓶-$225,氣瓶,罐,225
V08,太古,V08-006,可口可樂(鋁)24罐/箱-$336,可口可樂(鋁)24罐/箱,箱,336
V08,太古,V08-007,雪碧(鋁)24罐/箱-$336,雪碧(鋁)24罐/箱,箱,336
V08,太古,V08-008,零卡可樂(鋁)24罐/箱$336,零卡可樂(鋁)24罐,箱,336
V09,國豐,V09-001,香醇咖哩1KG(綠色)$220.5,香醇咖哩1KG(綠色),盒,220.5
V09,國豐,V09-002,甘口SB1Kg/紅色咖哩塊-$228.9,甘口SB1Kg/紅色咖哩塊,盒,228.9
V09,國豐,V09-003,烹大師雞粉2kg(包)-$399,烹大師雞粉2kg(包),包,399
V09,國豐,V09-004,烹大師黑胡椒粉(相)600g/包$288.75,烹大師黑胡椒粉(相)600g/包,包,288.75
V09,國豐,V09-005,起司粉(香濃帕門森)1kg/$435,起司粉(香濃帕門森)1kg,包,435
V09,國豐,V09-006,紅藜麥(600g/包)-$126,紅藜麥(600g/包),包,126
V09,國豐,V09-007,起司醬(3.03k/罐)$456.75,起司醬(3.03k/罐),罐,456.75
V09,國豐,V09-008,TABASCO(罐)大-$257.25,TABASCO(罐)大,罐,257.25
V09,國豐,V09-009,焙煎胡麻醬-佳味珍1L/瓶-$173.2,焙煎胡麻醬-佳味珍1L/瓶,瓶,173.2
V09,國豐,V09-010,卡斯特橄欖油/3公升/$570,卡斯特橄欖油/3公升,罐,570
V09,國豐,V09-011,蕃茄碎角Dailyfun(2500g)桶/$152,蕃茄碎角Dailyfun(2500g)桶,罐,152
V09,國豐,V09-012,CIRIO披薩蕃茄醬(2550g/罐)藍$218,CIRIO披薩蕃茄醬(2550g/罐)藍,罐,218
V09,國豐,V09-013,番茄醬(325g/瓶)-$63,番茄醬(325g/瓶),瓶,63
V09,國豐,V09-014,精鹽-台鹽(1kg/包)$17.85,精鹽-台鹽(1kg/包),包,17.85
V09,國豐,V09-015,金福華玉米濃湯粉1kg/$193,金福華玉米濃湯粉1kg,包,193
V09,國豐,V09-016,調和龍眼蜂蜜(大)-東泉3k/桶-$152,調和龍眼蜂蜜(大)-東泉3k/桶,桶,152
V09,國豐,V09-017,佳味珍美玉白汁3.5KG/盒$380,佳味珍美玉白汁3.5KG/盒,盒,380
V09,國豐,V09-018,檸檬汁 1L/瓶-$173.25,檸檬汁 1L/瓶,瓶,173.25
V09,國豐,V09-019,福?壽料理米酒550ml(寶特瓶)-$15.75,福?壽料理米酒550ml(寶特瓶),瓶,15.75
V09,國豐,V09-020,福泉味醂1.8L/瓶-$210,福泉味醂1.8L/瓶,瓶,210
V09,國豐,V09-021,COCO義大利松露蘑菇醬500G/瓶$456,COCO義大利松露蘑菇醬500G/瓶,罐,456
V09,國豐,V09-022,亨氏蕃茄醬外帶包(2000包/箱)$1260,亨氏蕃茄醬外帶包(2000包/箱),箱,1260
V09,國豐,V09-023,福壽沙拉油3L(罐)$168,福壽沙拉油3L(罐),罐,168
V09,國豐,V09-024,NBR 藍色手套S(100入)/盒 $131.25,NBR 藍色手套S(100入)/盒 ,盒,131.25
V09,國豐,V09-025,NBR 藍色手套M(100入)/盒 $$131.25,NBR 藍色手套M(100入)/盒,盒,131.25
V09,國豐,V09-026,NBR藍色手套L(100入)/盒 $$131.25,NBR藍色手套L(100入)/盒 ,盒,131.25
V09,國豐,V09-027,老媽子乾辣椒600g/$225.75,老媽子乾辣椒600g,包,225.75
V09,國豐,V09-028,麥斯鮮奶油 1L/12罐/箱/$1512,麥斯鮮奶油 1L/罐,罐,126
V09,國豐,V09-028,麥斯鮮奶油 1L/12罐/箱/$1512,麥斯鮮奶油 1L/12/箱,箱,1512
V09,國豐,V09-029,鬱金香粉(薑黃粉300g$117,鬱金香粉(薑黃粉300g,包,117
V09,國豐,V09-030,七味唐辛子小磨坊(300g/包)$125,七味唐辛子小磨坊(300g/包),包,125
V09,國豐,V09-031,特砂( 1kg/包) $36.75,特砂( 1kg/包),包,36.75
V09,國豐,V09-032,壽司米5kg包/$275,壽司米5kg包,包,275
V10,樹森,V10-001,牛培根片3KG$720,牛培根片3KG,KG,720
V10,樹森,V10-002,台灣豬前腿肉3KG/$480,台灣豬前腿肉3KG,KG,480
V11,濱江,V11-001,黑珍珠菇3kg/包-$480,黑珍珠菇3kg/包,包,480
V11,濱江,V11-002,新鮮檸檬葉300g/$250,新鮮檸檬葉300g,包,250
V11,濱江,V11-003,紅蘿蔔丁1kg$50,紅蘿蔔丁1kg,包,50
V11,濱江,V11-004,馬鈴薯丁1KG/$70,馬鈴薯丁1KG,包,70
V11,濱江,V11-005,蔥花(1斤)600g-$100,蔥花(1斤)600g,斤,100
V11,濱江,V11-006,蒜碎(1斤)600g-$90,蒜碎(1斤)600g,斤,90
V11,濱江,V11-007,花椰菜1箱10包/$540,花椰菜1箱10包,箱,540
V12,華譽,V12-001,鮭魚碎(1KG/包)$241.5,鮭魚碎(1KG/包),包,241.5
V12,華譽,V12-002,明太子(500g/包)5包$2350,明太子(500g/包),包,2350
V12,華譽,V12-003,川廣牡蠣20PC/$204.5,川廣牡蠣20PC,盒,204.5
V13,元和,V13-001,二杯架(100入/條)-$50.4,二杯架(100入/條),條,50.4
V13,元和,V13-002,四杯架(50入/條)-$45.15,四杯架(50入/條),條,45.15
V13,元和,V13-003,10z含蓋醬料杯100個/包$80,10z含蓋醬料杯100個/包,條,80
V13,元和,V13-004,單支包 黑色西餐叉(100/包)-$84,單支包 黑色西餐叉(100/包),包,84
V13,元和,V13-005,單支包 塑膠叉湯匙(50/包)-$63,單支包 塑膠叉湯匙(50/包),包,63
V13,元和,V13-006,單支包 塑膠大圓湯匙(50/包)-$97.3,單支包 塑膠大圓湯匙(50/包),包,97.3
V13,元和,V13-007,單支包黑色斜口吸管(250/包)-$47.25,單支包黑色斜口吸管(250/包),包,47.25
V13,元和,V13-008,佳倍柔-30包/$284/箱,佳倍柔-30包,箱,284
V13,元和,V13-009,PPM690推扣式凸蓋(50/條)$47.25,PPM690推扣式凸蓋(50/條),條,47.25
V13,元和,V13-010,JC-90圓孔平蓋(50/條)$26.25,JC-90圓孔平蓋(50/條),條,26.25
V13,元和,V13-011,16oz純白冷熱共用杯(50/條)私版$73.5,16oz純白冷熱共用杯(50/條)私版,條,73.5
V13,元和,V13-012,826夏形餐盒(50/條/600/箱)$1260,826夏形餐盒(50/條),條,105
V13,元和,V13-012-1,826夏形餐盒(50/條/600/箱)$1260,826夏形餐盒600/箱),箱,1260
V13,元和,V13-013,826pp霸面凸蓋(50/條/600/箱)$840,826pp霸面凸蓋(50/條/600/箱),箱,840
V13,元和,V13-014,260白皮(50/條)*咖哩杯$39.9,260白皮(50/條)*咖哩杯,條,39.9
V13,元和,V13-015,260塑膠蓋(50/條)*咖哩杯$21,260塑膠蓋(50/條)*咖哩杯,條,21
V13,元和,V13-016,4oz白皮蛋杯(50/條)*蛋杯$37.8,4oz白皮蛋杯(50/條)*蛋杯,條,37.8
V13,元和,V13-017,4oz塑膠蓋(50/條)*蛋蓋$31.5,4oz塑膠蓋(50/條)*蛋蓋,條,31.5
V13,元和,V13-018,空白自扣盒(100/條)*炸物盒 $179.97,空白自扣盒(100/條)*炸物盒 ,條,179.97
V13,元和,V13-019,通用膜(空白)*450封口膜$430.5,通用膜(空白)*450封口膜,包,430.5
V13,元和,V13-020,南亞保?膜200呎(支)$52.5,南亞保?膜200呎(支),支,52.5
V13,元和,V13-021,抹布(日本不織布)藍粉綠$10.5,抹布(日本不織布)藍粉綠,包,10.5
V13,元和,V13-022,樂千里物流袋300入(箱)$189,樂千里物流袋300入(箱),袋,189
V13,元和,V13-023,PA402兒童餐碗50入/組$160,PA402兒童餐碗50入/組,條,160
V13,元和,V13-024,漢堡輕食紙15x15牛皮郵報/500張/$179,漢堡輕食紙15x15牛皮郵報/500張,包,179
V13,元和,V13-025,1000白碗50/條(雙拼用)$94.5,1000白碗50/條(雙拼用),條,94.5
V13,元和,V13-026,洗碗精(4桶/箱)($40*4)/$168,洗碗精(4桶/箱),箱,40
V13,元和,V13-027,漂白水(桶)47.25,漂白水(桶),桶,47
V13,元和,V13-028,洗手乳(桶)$157.5,洗手乳(桶),桶,157.5
V13,元和,V13-029,4000ML酒精(桶)$315,4000ML酒精(桶),桶,315
V13,元和,V13-030,過碳酸鈉(包)$68.25,過碳酸鈉(包),包,68.25
V13,元和,V13-031,白博士(瓶)$78.75,白博士(瓶),瓶,78.75
V13,元和,V13-032,3M海綿菜瓜布(2片包)$36.75,3M海綿菜瓜布(2片包),包,36.75
V13,元和,V13-033,3M焦炭瓜布(2片包)$99.75,3M焦炭瓜布(2片包),包,99.75
V13,元和,V13-034,五月花擦手紙(箱)$472.5,五月花擦手紙(箱),箱,472.5
V13,元和,V13-035,五月花(包)$25.2,五月花(包),包,25.2
V13,元和,V13-036,30斤新料無心卷垃圾袋-大支$47.25,30斤新料無心卷垃圾袋-大支,支,47.25
V13,元和,V13-037,垃圾袋50斤黑色迷迷(8/袋)$1953,垃圾袋50斤黑色迷迷(8/袋),包,1953
V13,元和,V13-038,封箱膠帶(個)$26.25,封箱膠帶(6/封),封,150
V13,元和,V13-039,1.8公分透明膠帶(封),1.8公分透明膠帶(封),封,65
V13,元和,V13-040,迷迷二代6兩袋(5包)($3*5),迷迷二代6兩袋(5包),包,3
V13,元和,V13-041,6杯袋(件)$80.85,6杯袋(件),件,80.85
V13,元和,V13-042,12oz牛皮斜口杯(50/條)$70.88,12oz牛皮斜口杯(50/條),條,70.88
V13,元和,V13-043,1200牛皮圓盒(50/條)$194.25,1200牛皮圓盒(50/條),條,194.25
V13,元和,V13-044,1200pp霧面蓋(50/條)$131.25,1200pp霧面蓋(50/條),條,131.25
V13,元和,V13-045,780丼碗白50/條$58,780丼碗白50/條,條,58
V13,元和,V13-046,780丼碗蓋50入/條$32,780丼碗蓋50入/條,條,32
V13,元和,V13-047,780丼碗內襯50入/條$74,780丼碗?襯50入/條,條,74
